# ID|Name|Type|Rarity|Int|% In Lair|Treasure|Alignment|Number|AC|Move|HD|# Attacks|Damage|Spec Att|Spec Def|Magic Res|Size|Psi|PsiAttDef|XP|Armor|Weapon
1249|Nightmare|Outsider|Very Rare|High (13-14)|0%|Nil|8|1|-4|15, Fl 36|6+6|3|2-8/4-10(x2)|Nil|Special|Standard|L|Nil|Nil|600+8/hp|Nil|Nil 
1250|Nymph|Fey|Very Rare|Exceptional (15-16)|100%|Qx10,X|5|1-4|9|12|3|0|Nil|Special|Special|50%|M|Nil|Nil|350+3/hp|Nil|Nil 
1251|Octopus - Giant|Animal|Rare|Animal (1)|70%|R|8|1-3|7|3, Sw 12|8|7|1-4(x6)/2-12|Constriction|Special|Standard|L|Nil|Nil|550+10/hp|Nil|Nil 
1252|Ogre|Giant|Common|Low (5-7)|20%|Mx10 (Q,B,S)|9|2-20|5|9|4+1|1|1-10 or by weapon|Nil|Nil|Standard|L (9'+)|Nil|Nil|90+5/hp|Nil|Nil 
1253|Ogre Mage|Giant|Very Rare|Average to Exceptional (8-16)|35%|G(magic),R,S|7|1-6|4|9, Fl 15|5+2|1|1-12|Special|Nil|Standard|L (10.5')|Nil|Nil|900+6/hp|Nil|Nil 
1254|Ooze - Gelatinous Cube|Ooze|Uncommon|Non (0)|0%|Special|5|1|8|6|4|1|2-8|Paralysis; Surprise on 1-3|Special|Special|L (10')|Nil|Nil|150+4/hp|Nil|Nil 
1255|Ooze - Gray Ooze|Ooze|Rare|Animal (1)|0%|Nil|5|1-3|8|1|3+3|1|2-16|Special|Special|Special|M-L|Nil|Nil|200+5/hp|Nil|Nil 
1256|Orc|Humanoid|Common|Low to Average (5-10)|35%|L (C,O,Qx10,S)|7|30-300|6|9|1|1|1-8 or by weapon|Nil|Nil|Standard|M (6'+)|Nil|Nil|10+1/hp|Nil|sword&flail=5/sword&spear=10/axe,hand&spear=10/axe,hand&pole arm=10/axe,hand&crossbow=10/axe,hand&bow=10/sword&axe,battle=5/spear=10/axe=10/polearm=20
1257|Otter - Giant|Animal|Rare|Semi (2-4)|10%|Nil|5|2-5|5|9, Sw 18|5|1|3-18|Nil|Nil|Standard|L|Nil|Nil|90+5/hp|Nil|Nil 
1258|Otyugh|Monster|Uncommon|Low to Average (5-10)|0%|Special|5|1 (2)|3|6|6 to 8|3|1-8(x2)/2-5|Disease|Never surprised|Standard|M-L|Nil|Nil|700+8/hp|Nil|Nil 
1259|Owl - Giant|Animal|Rare|Very (11-12)|5%|Qx5,X|5|2-5|6|3, Fl 18|4|3|2-8(x2)/2-5|Surprise on 1-5|Nil|Standard|M|Nil|Nil|150+4/hp|Nil|Nil 
1260|Owlbear|Magical Beast|Rare|Low (5-7)|30%|C|5|2-5|5|12|5+2|3|1-6(x2)/2-12|Hug|Nil|Standard|L (8')|Nil|Nil|225+8/hp|Nil|Nil 
1261|Pegasus|Magical Beast|Very Rare|Average (8-10)|15%|Nil|3|1-10|6|24, Fl 48|4|3|1-8(x2)/1-3|Nil|Nil|Standard|L|Nil|Nil|60+4/hp|Nil|Nil 
1262|Peryton|Magical Beast|Rare|Average (8-10)|10%|B|9|2-8|7|12, Fl 21|4|1|4-16|+2 to attacks|+1 to hit|Standard|M|Nil|Nil|150+4/hp|Nil|Nil 
1263|Piercer|Monster|Uncommon|Non (0)|0%|Nil|5|3-18|3|1|1 to 4|1|1-6 per HD|95% likely to surprise|Nil|Standard|S-M|Nil|Nil|60+4/hp|Nil|Nil 
1264|Pike - Giant|Animal|Rare|Non (0)|0%|Nil|5|1-8|5|Sw 36|4|1|4-16|Surprise on a 1-4|Nil|Standard|L (9-14')|Nil|Nil|85+4/hp|Nil|Nil 
1265|Porcupine - Giant|Animal|Uncommon|Animal (1)|0%|Nil|5|1-2|5|6|6|1|2-8|Shoot quills|Quills|Standard|L|Nil|Nil|350+6/hp|Nil|Nil 
1266|Portuguese Man-O-War - Giant|Animal|Uncommon|Non (0)|0%|Nil|5|1-10|9|1|1 to 4|1|1-10|Paralysis|Transparent|Standard|S-L|Nil|Nil|185+4/hp|Nil|Nil 
1267|Pseudo-Dragon|Draconic|Very Rare|Average (8-10)|5%|Qx10|5|1|2|6, Fl 24|2|1|1-3|Poison sting|Chameleon power|35%|S (1.5')|Nil|Nil|200+2/hp|Nil|Nil 
1268|Purple Worm|Vermin|Rare|Non (0)|30%|B,Q(x5),X|5|1-2|6|9|15|2|2-24/2-8|Special|Nil|Standard|L (50')|Nil|Nil|4900+20/hp|Nil|Nil 
1269|Quasit|Outsider|Very Rare|Low (5-7)|0%|Qx3|9|1|2|15|3|3|1-2(x2)/1-4|Special|Special|25%|S|Nil|Nil|325+3/hp|Nil|Nil 
1270|Rakshasa|Outsider|Rare to Very Rare|Very (11-12)|25%|F|7|1-4|-4|15|7|3|1-3(x2)/2-5|Special|Special|Special|M|Nil|Nil|925+8/hp|Nil|Nil 
1271|Ram - Giant|Animal|Rare|Animal (1)|0%|Nil|5|2-8|6|15|4|1|2-12|Charge|Nil|Standard|L (6')|Nil|Nil|85+4/hp|Nil|Nil 
1272|Rat - Giant|Animal|Common|Semi (2-4)|10%|C|8|5-50|7|12, Br 6|1/2|1|1-3|Disease|Nil|Standard|S|Nil|Nil|7+1/hp|Nil|Nil 
1273|Ray - Manta|Animal|Uncommon|Non (0)|0%|J-N(x10),Qx5,X|5|1|6|Sw 18|8 to 11|2|3-12/2-20|Special|Nil|Standard|L|Nil|Nil|1200+16/hp|Nil|Nil 
1274|Ray - Pungi|Animal|Rare|Non (0)|0%|Nil|5|1-3|7|Sw 12|4|1-12|1-4 each|Special|Nil|Standard|L|Nil|Nil|410+4/hp|Nil|Nil 
1275|Ray - Sting|Animal|Common|Non (0)|0%|Nil|5|1-3|7|Sw 9|1|1|1-3|Special|Nil|Standard|S|Nil|Nil|90+1/hp|Nil|Nil 
1276|Remorhaz|Monster|Very Rare|Animal (1)|20%|F|5|1|0 (head: 2, Underside: 4)|12|7 to 14|1|6-36|Special|Special|75%|L (21-42')|Nil|Nil|1700+16/hp|Nil|Nil 
1277|Rhinoceros|Animal|Common|Animal (1)|0%|Nil|5|1-6|6|12|8 to 9|1|2-8/2-12|Charge|Nil|Standard|L|Nil|Nil|900+12/hp|Nil|Nil 
1278|Rhinoceros - Woolly|Animal|Common|Animal (1)|0%|Nil|5|1-4|5|12|12|1|2-12|Charge|Nil|Standard|L|Nil|Nil|1350+14/hp|Nil|Nil 
1279|Roc|Magical Beast|Rare|Animal (1)|10%|C|5|1-2|4|3, Fl 30|18|2 or 1|3-18(x2) or 4-24|Nil|Nil|Standard|L (60'+)|Nil|Nil|5000+25/hp|Nil|Nil 
1280|Roper|Monster|Rare|Exceptional (15-16)|90%|Special|9|1-3|0|3|10 to 12|1|5-20|6 poisonous strands|Special|80%|L|Nil|Nil|2750+16/hp|Nil|Nil 
1281|Rot Grub|Vermin|Rare|Non (0)|0%|Nil|5|5-20|9|1|1/8|0|Nil|Special|Nil|Standard|S|Nil|Nil|NONE|Nil|Nil 
1282|Rust Monster|Monster|Uncommon|Animal (1)|10%|Qx10|5|1-2|2|18|5|2|Nil|Special|Nil|Standard|M|Nil|Nil|185+4/hp|Nil|Nil 
1283|Sahuagin|Monstrous Humanoid|Uncommon|High (13-14)|25%|N (I,O,P,Qx10,X,Y)|7|20-80|5|12, Sw 24|2+2|1|By weapon|Special|Special|Standard|M-L|Nil|Nil|35+3/hp|Nil|Nil 
1284|Salamander|Outsider|Rare|High (13-14)|75%|F|9|2-5|5 (3)|9|7+7|2|2-12/by weapon|Heat|+1 to hit|Standard|M|Nil|Nil|825+10/hp|Nil|Nil 
1285|Satyr|Fey|Uncommon|Very (11-12)|40%|I,S,X|5|2-8|5|18|5|1|2-8|Special|Special|50%|M|Nil|Nil|280+5/hp|Nil|Nil 
1286|Scorpion - Giant|Vermin|Uncommon|Non (0)|50%|D|5|1-4|3|15|5+5|3|1-10(x2)/1-4|Poison sting|Nil|Standard|M|Nil|Nil|650+6/hp|Nil|Nil 
1287|Sea Horse - Giant|Animal|Common|Semi (2-4)|0%|Nil|5|1-20|7|21|2 to 4|1|1-4, 2-5, or 2-8|Nil|Nil|Standard|L|Nil|Nil|20+4/hp|Nil|Nil 
1288|Sea Lion|Magical Beast|Uncommon|Semi (2-4)|20%|B|5|3-12|5/3|18|6|3|1-6(x2)/2-12|Nil|Nil|Standard|L|Nil|Nil|150+6/hp|Nil|Nil 
1289|Shadow|Undead|Rare|Low (5-7)|40%|F|9|2-20|7|12|3+3|1|2-5|Strength drain|+1 to hit|Special|M|Nil|Nil|255+4/hp|Nil|Nil 
1290|Shambling Mound|Plant|Rare|Low (5-7)|30%|B,T,X|5|1-3|0|6|8 to 11|2|2-16(x2)|Suffocation|Special|Special|L|Nil|Nil|1800+10/hp|Nil|Nil 
1291|Shark|Animal|Common|Non (0)|0%|Nil|5|3-12|6|Sw 24|3 to 8|1|2-5 or 2-8|Nil|Nil|Standard|M-L|Nil|Nil|375+10/hp|Nil|Nil 
1292|Shark - Giant (Megalodon)|Animal|Rare|Non (0)|0%|Nil|5|1-3|5|Sw 18|10 to 15|1|4-16, 5-20, or 6-24|Special|Nil|Standard|L|Nil|Nil|1800+10/hp|Nil|Nil 
1293|Shedu|Magical Beast|Rare|Exceptional (15-16)|25%|G|1|2-8|4|12, Fl 24|9+9|2|1-6(x2)|Special|Special|25%|L|Nil|Nil|1950+14/hp|Nil|Nil 
1294|Shrieker|Plant|Common|Non (0)|0%|Nil|5|2-8|7|1|3|0|Nil|Nil|Noise|Standard|S-L|Nil|Nil|5+1/hp|Nil|Nil 
1295|Skeleton|Undead|Rare|Non (0)|0%|Nil|5|3-30|7|12|1|1|1-6|Nil|Nil|Special|M|Nil|Nil|14+1/hp|Nil|Nil 
1296|Skunk - Giant|Animal|Uncommon|Animal (1)|0%|Nil|5|1|7|9|5|1|1-6|Squirt musk|Squirt musk|Standard|M|Nil|Nil|165+5/hp|Nil|Nil 
1297|Slime - Green|Ooze|Rare|Non (0)|0%|Nil|5|1-6|9|0|2|0|Nil|Special|Special|Special|S|Nil|Nil|610+2/hp|Nil|Nil 
1298|Slug - Giant|Vermin|Uncommon|Non (0)|0%|Nil|5|1|8|6|12|1|1-12|Spit acid|Special|Standard|L|Nil|Nil|2000+16/hp|Nil|Nil 
1299|Snake - Amphisbaena|Animal|Very Rare|Animal (1)|0%|Nil|5|1-3|3|12|6|2|1-3(x2)|Poison|Special|Standard|M|Nil|Nil|475+6/hp|Nil|Nil 
1300|Snake - Constrictor|Magical Beast|Uncommon|Animal (1)|0%|Nil|5|1-2|5|9|6+1|2|1-4/2-8|Constriction|Nil|Standard|L|Nil|Nil|225+8/hp|Nil|Nil 
1301|Snake - Poisonous|Animal|Uncommon|Animal (1)|0%|Nil|5|1-6|5|15|4+2|1|1-3|Poison|Nil|Standard|L|Nil|Nil|390+5/hp|Nil|Nil 
1302|Snake - Sea|Animal|Uncommon|Animal (1)|0%|Nil|5|1-8|5|12|8 to 10|2|1-6/3-18|Constriction|Nil|Standard|L|Nil|Nil|1000+12/hp|Nil|Nil 
1303|Snake - Spitting|Animal|Rare|Animal (1)|0%|Nil|5|1-4|5|12|4+2|1|1-3|Special|Nil|Standard|M|Nil|Nil|390+5/hp|Nil|Nil 
1304|Spectre|Undead|Rare|High (13-14)|20%|Qx3,X,Y|7|1-6|2|15, Fl 30|7+3|1|1-8|Energy drain|+1 to hit|Special|M|Nil|Nil|1650+10/hp|Nil|Nil 
1305|Sphinx - Andro|Magical Beast|Very Rare|Exceptional (15-16)|60%|U|3|1|-2|18, Fl 30|12|2|2-12(x2)|Special|Nil|Standard|L (8')|Nil|Nil|2850+16/hp|Nil|Nil 
1306|Sphinx - Crio|Magical Beast|Rare|Average (8-10)|30%|F|5|1-4|0|12, Fl 24|10|3|2-8(x2)/3-18|Nil|Nil|Standard|L (7.5')|Nil|Nil|1350+14/hp|Nil|Nil 
1307|Sphinx - Gyno|Magical Beast|Rare|Genius (17-18)|15%|R,X|5|1|-1|15, Fl 24|8|2|2-8(x2)|Special|Nil|Standard|L (7')|Nil|Nil|1550+10/hp|Nil|Nil 
1308|Sphinx - Hieraco|Magical Beast|Rare|Low (5-7)|20%|E|9|1-6|1|9, Fl 36|9|3|2-8(x2)/1-10|Nil|Nil|Standard|L (7')|Nil|Nil|600+12/hp|Nil|Nil 
1309|Spider - Giant|Vermin|Uncommon|Low (5-7)|70%|C|9|1-8|4|3. Wb 12|4+4|1|2-8|Special|Nil|Standard|L|Nil|Nil|315+5/hp|Nil|Nil 
1310|Spider - Giant - Water|Vermin|Common|Semi (2-4)|90%|J-N,Q|5|1-10|5|15|3+3|1|1-4|Poison|Nil|Standard|M|Nil|Nil|190+4/hp|Nil|Nil 
1311|Spider - Huge|Vermin|Common|Animal (1)|50%|J-N,Q|5|1-12|6|18|2+2|1|1-6|Special|Nil|Standard|M|Nil|Nil|145+3/hp|Nil|Nil 
1312|Spider - Large|Vermin|Common|Non (0)|60%|J-N|5|2-20|8|6, Wb 15|1+1|1|1|Poison|Nil|Standard|S|Nil|Nil|65+2/hp|Nil|Nil 
1313|Spider - Phase|Magical Beast|Rare|Low (5-7)|75%|E|5|1-4|7|6, Wb 15|5+5|1|1-6|Special|Special|Standard|L|Nil|Nil|700+6/hp|Nil|Nil 
1314|Sprite|Fey|Rare|Very (11-12)|20%|C|5|10-100|6|9, Fl 18|1|1|By weapon|Special|Special|Standard|S (2')|Nil|Nil|80+1/hp|Nil|Nil 
1315|Sprite - Nixie|Fey|Rare|Very (11-12)|95%|C,Q|5|20-80|7|6, Sw 12|1/2|1|By weapon|Charm|Nil|25%|S (4')|Nil|Nil|32+1/hp|Nil|Nil 
1316|Sprite - Pixie|Fey|Very Rare|Exceptional (15-16)|5%|R,S,T,X|5|5-20|5|6, Fl 12|1/2|1|By weapon|Special|Special|25%|S (2.5')|Nil|Nil|105+1/hp|Nil|Nil 
1317|Squid - Giant|Animal|Rare|Non (0)|40%|A|5|1|7/3|3, Sw 18|12|9|1-6(x8)/5-20|Constriction|Special|Standard|L|Nil|Nil|2000+16/hp|Nil|Nil 
1318|Stag|Animal|Common|Animal (1)|0%|Nil|5|1-4|7|24|3|1 or 2|2-8 or 1-3(x2)|Nil|Nil|Standard|L|Nil|Nil|35+3/hp|Nil|Nil 
1319|Stag - Giant|Animal|Rare|Animal (1)|0%|Nil|5|1-2|7|21|5|1 or 2|4-16 or 1-4(x2)|Nil|Nil|Standard|L|Nil|Nil|90+5/hp|Nil|Nil 
1320|Stirge|Monster|Uncommon|Animal (1)|60%|D|5|3-30|8|3, Fl 18|1+1|1|1-3|Drain blood|Nil|Standard|S|Nil|Nil|36+2/hp|Nil|Nil 
1321|Strangle Weed|Plant|Common|Animal (1)|100%|J-N,Q,C (magic only)|5|3-12|6|Nil|2 to 4|1|Special|Special|Nil|Standard|S|Nil|Nil|35+3/hp|Nil|Nil 
1322|Su-Monster|Monster|Uncommon|Average (8-10)|30%|C,Y|6|1-12|6|9|5+5|5|1-4(x4)/2-8|Special|Nil|Standard|M|Nil|Nil|225+6/hp|Nil|Nil 
1323|Sylph|Fey|Very Rare|Exceptional (15-16)|10%|Qx10,X|5|1|9|12, Fl 36|3|0|Nil|Special|Special|50%|M|Nil|Nil|325+3/hp|Nil|Nil 
1324|Thought Eater|Monster|Rare|Non (0)|0%|Nil|5|1-3|9|6|3|0|Nil|Special|Special|Special|S|Nil|Nil|255+3/hp|Nil|Nil 
1325|Tick - Giant|Vermin|Rare|Non (0)|0%|Nil|5|3-12|3|3|2 to 4|1|1-4|Blood drain|Nil|Standard|S|Nil|Nil|105+2/hp|Nil|Nil 
1326|Titan|Outsider|Very Rare|Genius to Supra-genius (17-20)|10%|E,Qx10,R|3|1-2 (10%)|2 to -3|21 or 15|17 to 22|1|7-42 or 8-48|Special|Special|60%|L (18'+)|Nil|Nil|7000+25/hp|Nil|Nil 
1327|Titanothere|Animal|Uncommon|Animal (1)|0%|Nil|5|1-12|6|12|12|1|2-16|Charge; Trample|Nil|Standard|L (8')|Nil|Nil|2000+16/hp|Nil|Nil 
1328|Toad - Giant|Animal|Common|Animal (1)|0%|Nil|5|1-12|6|6, Jp 6|2+4|1|2-8|Special|Nil|Standard|M|Nil|Nil|50+3/hp|Nil|Nil 
1329|Toad - Ice|Magical Beast|Rare|Average (8-10)|40%|C|5|1-4|4|9|5|1|3-12|Special|Nil|Standard|L|Nil|Nil|205+5/hp|Nil|Nil 
1330|Toad - Poisonous|Animal|Uncommon|Animal (1)|0%|Nil|5|1-8|7|6, Jp 6|2|1|2-5|Special|Nil|Standard|M|Nil|Nil|155+2/hp|Nil|Nil 
1331|Trapper|Monster|Rare|High (13-14)|85%|G|5|1|3|3|12|4+|Special|Special|Special|Standard|L|Nil|Nil|2850+16/hp|Nil|Nil 
1332|Treant|Plant|Rare|Very (11-12)|10%|Qx5,S|3|1-20|0|12|7 to 12|2|2-16, 3-18, or 4-24 |Special|Never surprised|Standard|L|Nil|Nil|1200+10/hp|Nil|Nil 
1333|Triton|Outsider|Rare|High and Up (13+)|25%|C,R,S,T,X|5|10-60|5|15|3|1|By weapon|Special|Special|90%|M|Nil|Nil|105+3/hp|Nil|Nil 
1334|Troglodyte|Humanoid|Common|Low (5-7)|15%|A|9|10-100|5|12|2|3 or 1|1-3(x2)/2-5 or by weapon|Revulsion odor|Special|Standard|M|Nil|Nil|36+2/hp|Nil|Nil 
1335|Troll|Giant|Uncommon|Low (5-7)|40%|D|9|1-12|4|12|6+6|3|5-8(x2)/2-12|Special|Regeneration|Standard|L (9'+)|Nil|Nil|525+8/hp|Nil|Nil 
1336|Turtle - Giant - Sea|Animal|Uncommon|Non (0)|0%|Nil|5|1-3|2/5|1, Sw 15|15|1|4-16|Nil|Special|Standard|L|Nil|Nil|900+10/hp|Nil|Nil 
1337|Turtle - Giant - Snapping|Animal|Uncommon|Non (0)|0%|Nil|5|1-4|0/5|3, Sw 2|10|1|6-24|Special|Special|Standard|L|Nil|Nil|1950+14/hp|Nil|Nil 
1338|Umber Hulk|Monster|Rare|Average (8-10)|30%|G|9|1-4|2|6, Br 1-6|8+8|3|3-12(x2)/2-10|Confusion|Nil|Standard|L (8')|Nil|Nil|1300+12/hp|Nil|Nil 
1339|Unicorn|Magical Beast|Rare|Average (8-10)|5%|X|3|2-5|2|24|4+4|3|1-6(x2)/1-12|Charge|Special|Special|L|Nil|Nil|400+5/hp|Nil|Nil 
1340|Vampire|Undead|Rare|Exceptional (15-16)|25%|F|9|1-4|1|12, Fl 18|8+3|1|5-10|Energy drain|+1 to hit|Special|M|Nil|Nil|3800+12/hp|Nil|Nil 
1341|Wasp - Giant|Animal|Rare|Non (0)|25%|Qx20|5|1-20|4|6, Fl 21|4|2|2-8/1-4|Poison|Nil|Standard|M|Nil|Nil|320+4/hp|Nil|Nil 
1342|Water Weird|Outsider|Very Rare|Very (11-12)|50%|I,O,P,Y|9|1-3|4|12|3+3|0|Nil|Drowning|Special|Standard|L (10'+)|Nil|Nil|370+4/hp|Nil|Nil 
1343|Weasel - Giant|Animal|Rare|Animal (1)|15%|Nil|5|1-8|6|15|3+3|1|2-12|Drain blood|Nil|Standard|M|Nil|Nil|125+4/hp|Nil|Nil 
1344|Whale|Animal|Common|Low (5-7)|0%|Nil|5|1-8|4|Sw 18-24|12 to 36|1|5-20 to 15-60 or 1-8 to 5-40|Tail spikes|Nil|Standard|L|Nil|Nil|3200+20/hp|Nil|Nil 
1345|Wight|Undead|Uncommon|Average (8-10)|70%|B|7|2-16|5|12|4+3|1|1-4|Energy drain|+1 or silver to hit|Special|M|Nil|Nil|540+5/hp|Nil|Nil 
1346|Will-O-Wisp|Monster|Uncommon|Exceptional (15-16)|5%|Z|9|1 (1-3)|-8|Fl 18|9|1|2-16|Special|Special|Special|S|Nil|Nil|1200+12/hp|Nil|Nil 
1347|Wind Walker|Outsider|Rare|Very (11-12)|20%|C,R|5|1-3|7|15, Fl 30|6+3|Special|3-18|Special|Special|Special|L|Nil|Nil|575+8/hp|Nil|Nil 
1348|Wolf |Animal|Common|Semi (2-4)|10%|Nil|5|2-20|7|18|2+2|1|2-5|Nil|Nil|Standard|S|Nil|Nil|35+3/hp|Nil|Nil 
1349|Wolf - Dire|Animal|Rare|Semi to Low (2-7)|10%|Nil|8|3-12|6|18|3+3|1|2-8|Nil|Nil|Standard|M|Nil|Nil|60+4/hp|Nil|Nil 
1350|Wolf - Winter|Magical Beast|Very Rare|Average (8-10)|10%|I|8|2-8|5|18|6|1|2-8|Frost|Nil|Standard|L|Nil|Nil|245+5/hp|Nil|Nil 
1351|Wolf - Worg|Animal|Rare|Semi to Low (2-7)|10%|Nil|8|3-12|6|18|4+4|1|2-8|Nil|Nil|Standard|L|Nil|Nil|90+5/hp|Nil|Nil 
1352|Wolverine|Animal|Uncommon|Semi (2-4)|15%|Nil|8|1|5|12|3|3|1-4(x2)/2-5|Musk|Nil|Standard|S|Nil|Nil|125+3/hp|Nil|Nil 
1353|Wolverine - Giant|Animal|Rare|Semi (2-4)|15%|Nil|8|1|4|15|4+4|3|2-5(x2)/2-8|Musk|Nil|Standard|M|Nil|Nil|205+5/hp|Nil|Nil 
1354|Wraith|Undead|Uncommon|Very (11-12)|25%|E|7|2-12|4|12, Fl 24|5+3|1|1-6|Energy drain|+1 or silver to hit|Special|M|Nil|Nil|575+6/hp|Nil|Nil 
1355|Wyvern|Draconic|Uncommon|Low (5-7)|30%|E|8|1-6|3|6, Fl 24|7+7|2|2-16/1-6|Poison|Nil|Standard|L (35')|Nil|Nil|925+10/hp|Nil|Nil 
1356|Xorn|Outsider|Very Rare|Average (8-10)|40%|O,P,Qx5,X,Y|5|1-4|-2|9|7+7|4|1-3(x3)/6-24|Surprise on a 1-5|Special|Standard|M (5')|Nil|Nil|1275+10/hp|Nil|Nil 
1357|Yeti|Monstrous Humanoid|Very Rare|Average (8-10)|10%|D|5|1-6|6|15|4+4|2|1-6(x2)|Special|Impervious to cold|Standard|L (8')|Nil|Nil|435+5/hp|Nil|Nil 
1358|Zombie|Undead|Rare|Non (0)|0%|Nil|5|3-24|8|6|2|1|1-8|Nil|Nil|Special|M|Nil|Nil|20+2/hp|Nil|Nil
#NOTE Gap here is intentional||||||||||||||||||||||
1360|Koalinth (hobgoblin)|Humanoid|Uncommon|Average (8-10)|25%|J (M,D,Qx5)|7|20-200|5|9|1+1|1|1-8 or by weapon|Nil|Nil|Standard|M (6.5')|Nil|Nil|20+2/hp|Nil|sword&bow,composite short=20/sword&spear=10/sword&morning star=5/sword=5/polearm=30/spear=10/morning star=20
1361|Kopoacinth (gargoyle)|Monstrous Humanoid|Uncommon|Low (5-7)|20%|M(x10) (C)|9|2-16|5|9, Fl 15|4+4|4|1-3(x2)/1-6/1-4|Nil|+1 to hit|Standard|M|Nil|Nil|165+5/hp|Nil|Nil 
1362|Lacedon (ghoul)|Undead|Uncommon|Low (5-7)|20%|B,T|9|2-24|6|9|2|3|1-3(x2)/1-6|Paralysis|Special|Standard|M|Nil|Nil|65+2/hp|Nil|Nil 
1363|Elf - Aquatic|Humanoid|Uncommon|High and Up (13+)|10%|N (G,S,T)|3|20-200|5|12|1+1|1|1-10 or by weapon|+1 with bow and sword|Special|90% to charm and sleep only|M (5'+)|Nil|Nil|PC|Nil|sword&trident=10/sword&spear=20/sword=20/spear=5/spear=30/trident=15
1364|Whale - Carnivorous - Large|Animal|Common|Low (5-7)|0%|Nil|5|1-8|4|Sw 18-24|36|1|15-60|Tail spikes|Nil|Standard|L|Nil|Nil|3200+20/hp|Nil|Nil 
1365|Whale - Carnivorous - Medium|Animal|Common|Low (5-7)|0%|Nil|5|1-8|4|Sw 18-24|24|1|10-40|Tail spikes|Nil|Standard|L|Nil|Nil|3200+20/hp|Nil|Nil 
1366|Whale - Carnivorous - Small|Animal|Common|Low (5-7)|0%|Nil|5|1-8|4|Sw 18-24|12|1|5-20|Tail spikes|Nil|Standard|L|Nil|Nil|3200+20/hp|Nil|Nil 
1367|Whale - Large|Animal|Common|Low (5-7)|0%|Nil|5|1-8|4|Sw 18-24|36|1|5-40|Tail spikes|Nil|Standard|L|Nil|Nil|3200+20/hp|Nil|Nil 
1368|Whale - Medium|Animal|Common|Low (5-7)|0%|Nil|5|1-8|4|Sw 18-24|24|1|3-24|Tail spikes|Nil|Standard|L|Nil|Nil|3200+20/hp|Nil|Nil 
1369|Whale - Small|Animal|Common|Low (5-7)|0%|Nil|5|1-8|4|Sw 18-24|12|1|1-8|Tail spikes|Nil|Standard|L|Nil|Nil|3200+20/hp|Nil|Nil 
1370|Hydra - Pyro|Magical Beast|Uncommon|Semi (2-4)|20%|B|5|1|5|9|5 to 8|5 to 8|1-6, 1-8, or 1-10|Special|Special|Standard|L|Nil|Nil|165+5/hp|Nil|Nil 
1371|Human - Patrol|Humanoid|Common|Average to Very (8-12)|20%|M (A)|9|20-200|Special|Special|1-6 hp|1|By weapon|Leader types|Standard|Standard|M|Nil|Nil|PC|Nil|chainmail&shield&sword=10/leather&shield&spear=10/leather&crossbow,light=10/leather&polearm=40/leather&crossbow,light=10/leather&bow,short=10/leather&shield&sword=10
1372|Human - Fortress|Humanoid|Common|Average to Very (8-12)|20%|M (A)|9|20-200|Special|Special|1-6 hp|1|By weapon|Leader types|Standard|Standard|M|Nil|Nil|PC|Nil|chainmail&shield&sword=10/leather&shield&spear=10/leather&crossbow,light=10/leather&polearm=40/leather&crossbow,light=10/leather&bow,short=10/leather&shield&sword=10
1373|Human - Castle|Humanoid|Common|Average to Very (8-12)|20%|M (A)|9|20-200|Special|Special|1-6 hp|1|By weapon|Leader types|Standard|Standard|M|Nil|Nil|PC|Nil|chainmail&shield&sword=10/leather&shield&spear=10/leather&crossbow,light=10/leather&polearm=40/leather&crossbow,light=10/leather&bow,short=10/leather&shield&sword=10
1374|Elf - Wood|Humanoid|Uncommon|High and Up (13+)|10%|N (G,S,T)|3|20-200|5|12|1+1|1|1-10 or by weapon|+1 with bow and sword|Special|90% to charm and sleep only|M (5'+)|Nil|Nil|PC|scale mail&shield=33/ring mail&shield=33/chain mail&shield=34|sword&bow=10/sword&spear=20/sword=20/sword,two handed=5/spear=30/bow=15
1375|Dwarf - Mountain|Humanoid|Common|Very (11-12)|50%|Mx5 (G,Qx20,R)|1|40-400|4|6|1|1|1-8 or by weapon|Special|Save at 4 levels higher|As above|S (4'+)|Nil|Nil|PC|chain mail&small shield=90/plate mail&small shield=10|sword&crossbow,light=15/sword&polearm=10/sword & spear=20/axe,hand&crossbow,heavy=10/axe,hand&hammer=25/axe&mace=10/hammer&pick=10
